arm,task,lang,n_cmds,n_failed_cmds,fail_rate,n_build_cmds,n_build_failures,build_fail_rate,first_green_build_pos,n_static_err_cmds,n_runtime_err_cmds,static_share,max_same_err_loop,n_loop_cmds,early_fail_frac,late_fail_frac,late_static_errs,n_file_changes,n_unique_files,n_re_edits,n_late_re_edits,churn,n_agent_msgs,output_tokens,sub_src_files,sub_loc,sub_all_files
codex-lang-rust,mkj__dropbear.75f699b,rust,24,2,0.0833,1,0,0.0,0.25,0,0,,0,0,0.0,0.5,0,2,3,2,1,0.6667,10,8741,1,309,4
codex-lang-rust,mookid__diffr.2152742,rust,45,5,0.1111,7,0,0.0,0.4667,0,0,,0,0,1.0,0.0,0,9,3,8,3,2.6667,11,16970,1,632,4
codex-lang-rust,multiprocessio__dsq.c3ae0ba,rust,34,2,0.0588,6,0,0.0,0.4706,0,0,,0,0,0.0,0.0,0,9,3,8,3,2.6667,12,16071,1,724,4
codex-lang-rust,nachoparker__dutree.44e877d,rust,17,1,0.0588,3,0,0.0,0.5882,0,0,,0,0,0.0,0.0,0,0,0,0,0,,10,7792,1,245,4
codex-lang-rust,naggie__dstask.ff57396,rust,30,3,0.1,0,0,,,3,0,1.0,2,1,0.0,1.0,1,3,3,2,1,0.6667,11,13956,1,770,4
codex-lang-rust,nikoladucak__caps-log.2cf2d1e,rust,47,2,0.0426,2,0,0.0,0.766,1,0,1.0,1,0,0.0,1.0,1,0,0,0,0,,10,13078,1,270,4
codex-lang-rust,nikolassv__bartib.6b9b5ce,rust,31,1,0.0323,4,1,0.25,0.6774,2,0,1.0,1,0,0.0,0.0,0,6,3,6,3,2.0,9,15398,1,577,4
codex-lang-rust,ninja-build__ninja.cc60300,rust,45,5,0.1111,5,2,0.4,0.4,2,0,1.0,1,0,0.4,0.2,1,8,3,7,3,2.3333,11,20061,1,1124,4
codex-lang-rust,noborus__ov.b96c2ba,rust,39,2,0.0513,0,0,,,0,0,,0,0,0.0,0.0,0,11,3,10,4,3.3333,11,16622,1,485,24
codex-lang-rust,noborus__trdsql.d8c5ff6,rust,27,1,0.037,4,1,0.25,0.5185,0,0,,0,0,0.0,1.0,0,1,1,0,0,0.0,9,13798,1,251,4
codex-lang-rust,nukesor__pueue.8b9d6fe,rust,43,3,0.0698,4,1,0.25,0.6977,4,0,1.0,1,0,0.0,0.3333,2,5,3,6,3,2.0,10,14509,1,364,4
codex-lang-rust,nuta__nsh.bdd0702,rust,28,5,0.1786,1,1,1.0,,2,0,1.0,1,0,0.0,0.2,0,2,1,1,0,1.0,12,9133,1,286,4
codex-lang-rust,o2sh__onefetch.e5958ce,rust,24,2,0.0833,0,0,,,0,0,,0,0,0.0,0.5,0,7,3,6,3,2.0,10,16462,1,696,4
codex-lang-rust,ogham__dog.721440b,rust,24,4,0.1667,0,0,,,0,0,,0,0,0.0,0.25,0,4,3,3,2,1.0,8,14308,1,691,4
codex-lang-rust,oppiliappan__eva.41ae245,rust,29,3,0.1034,5,1,0.2,0.5862,4,0,1.0,1,0,0.3333,0.0,0,4,1,3,1,3.0,13,14949,1,522,4
codex-lang-rust,oppiliappan__statix.e9df54c,rust,29,6,0.2069,5,0,0.0,0.6552,5,0,1.0,2,1,0.0,0.3333,2,10,3,10,4,3.3333,10,16637,1,455,4
codex-lang-rust,orf__gping.26eb5b9,rust,41,1,0.0244,5,0,0.0,0.561,6,0,1.0,1,0,0.0,0.0,1,6,3,5,2,1.6667,10,10937,1,264,4
codex-lang-rust,osgeo__gdal.0847f12,rust,17,2,0.1176,0,0,,,1,0,1.0,1,0,0.0,0.5,0,3,3,2,1,0.6667,9,15618,1,752,4
codex-lang-rust,osgeo__proj.75d455c,rust,38,1,0.0263,0,0,,,0,0,,0,0,0.0,0.0,0,4,3,3,2,1.0,10,14025,1,511,4
codex-lang-rust,paradigmxyz__solar.5190d0e,rust,38,4,0.1053,9,2,0.2222,0.3684,8,0,1.0,1,0,0.5,0.0,2,11,2,9,3,4.5,13,22702,1,239,4
codex-lang-rust,parcel-bundler__lightningcss.aa2ed1e,rust,41,2,0.0488,0,0,,,2,0,1.0,1,0,0.0,0.0,0,7,3,6,3,2.0,15,16952,1,821,4
codex-lang-rust,peco__peco.4e58dad,rust,48,3,0.0625,0,0,,,0,0,,0,0,0.0,0.3333,0,4,3,3,2,1.0,9,13130,1,441,4
codex-lang-rust,pemistahl__grex.fa3e8ed,rust,26,1,0.0385,2,0,0.0,0.5,1,0,1.0,1,0,0.0,0.0,0,0,0,0,0,,13,12615,1,276,4
codex-lang-rust,php__php-src.c891263,rust,34,3,0.0882,5,1,0.2,0.4118,1,0,1.0,1,0,0.0,0.3333,0,9,3,6,2,2.0,9,17695,1,712,4
codex-lang-rust,pier-cli__pier.5e1bde9,rust,34,5,0.1471,0,0,,,13,0,1.0,2,1,0.2,0.4,4,6,3,5,2,1.6667,9,14147,1,402,4
codex-lang-rust,pls-rs__pls.4e1ae50,rust,21,1,0.0476,0,0,,,1,0,1.0,1,0,0.0,1.0,0,5,3,4,2,1.3333,8,12902,1,588,4
codex-lang-rust,psampaz__go-mod-outdated.bb79367,rust,22,1,0.0455,3,1,0.3333,0.7273,0,0,,0,0,0.0,1.0,0,0,0,0,0,,9,10990,1,274,4
codex-lang-rust,quinn-rs__quinn.bb359cc,rust,26,4,0.1538,0,0,,,6,0,1.0,1,0,0.0,0.75,1,4,3,4,2,1.3333,10,13314,1,286,4
codex-lang-rust,raviqqe__muffet.a882908,rust,23,5,0.2174,8,2,0.25,0.4783,1,0,1.0,1,0,0.2,0.4,1,0,0,0,0,,10,12446,1,165,4
codex-lang-rust,rbakbashev__elfcat.52f8cc7,rust,35,2,0.0571,0,0,,,1,0,1.0,1,0,0.5,0.0,0,6,3,5,2,1.6667,9,14885,1,592,4
codex-lang-rust,rcoh__angle-grinder.9c2fc88,rust,33,5,0.1515,0,0,,,5,0,1.0,1,0,0.0,0.2,2,13,3,13,5,4.3333,13,20386,1,758,4
codex-lang-rust,rhysd__kiro-editor.4157485,rust,29,4,0.1379,1,0,0.0,0.3103,1,0,1.0,0,0,0.25,0.25,0,4,3,3,2,1.0,10,11326,1,431,4
codex-lang-rust,riquito__tuc.16fb471,rust,38,6,0.1579,2,0,0.0,0.6053,0,0,,0,0,0.6667,0.0,0,3,1,2,1,2.0,9,14300,1,559,4
codex-lang-rust,robertdavidgraham__masscan.b99d433,rust,23,2,0.087,1,0,0.0,0.4783,0,0,,0,0,0.0,0.0,0,1,1,0,0,0.0,9,10950,1,240,4
codex-lang-rust,rochacbruno__marmite.7d4bc2d,rust,29,3,0.1034,0,0,,,1,0,1.0,1,0,0.3333,0.3333,0,4,3,3,2,1.0,11,16642,1,771,4
codex-lang-rust,rs__curlie.5dfcbb1,rust,31,2,0.0645,5,1,0.2,0.3871,0,0,,0,0,0.0,0.0,0,0,0,0,0,,11,12558,1,281,4
codex-lang-rust,rs__jplot.2a54bcc,rust,32,2,0.0625,1,0,0.0,0.625,0,0,,0,0,0.0,0.0,0,0,0,0,0,,8,8731,1,179,4
codex-lang-rust,rust-embedded__svd2rust.1760b5e,rust,22,4,0.1818,1,0,0.0,0.7727,4,0,1.0,1,0,0.25,0.0,1,11,3,8,3,2.6667,13,18892,1,663,4
codex-lang-rust,rust-ethereum__ethabi.b1710ad,rust,44,4,0.0909,2,0,0.0,0.7955,0,0,,0,0,0.0,0.25,0,3,3,2,1,0.6667,8,17933,1,568,4
codex-lang-rust,rust-lang__mdbook.37273ba,rust,32,6,0.1875,0,0,,,3,0,1.0,1,0,0.1667,0.6667,2,10,3,11,4,3.6667,15,21097,1,706,4
codex-lang-rust,rvben__rumdl.2d75c4d,rust,21,1,0.0476,2,0,0.0,0.5238,0,0,,0,0,0.0,0.0,0,0,0,0,0,,9,15546,1,267,4
codex-lang-rust,samtools__samtools.aa823b5,rust,28,4,0.1429,2,0,0.0,0.4643,3,0,1.0,2,1,0.0,0.5,1,0,0,0,0,,9,14701,1,122,4
codex-lang-rust,sayanarijit__xplr.1751065,rust,24,0,0.0,0,0,,,9,0,1.0,1,0,,,3,2,3,1,1,0.3333,8,8016,1,360,4
codex-lang-rust,sclevine__yj.8016400,rust,28,5,0.1786,0,0,,,2,0,1.0,1,0,0.4,0.4,1,6,3,5,2,1.6667,9,11993,1,476,4
codex-lang-rust,segmentio__chamber.5f93f5f,rust,26,2,0.0769,1,0,0.0,0.7692,0,0,,0,0,0.0,0.5,0,0,0,0,0,,9,11295,1,212,4
codex-lang-rust,sharkdp__bat.f822bd0,rust,27,1,0.037,2,0,0.0,0.4815,1,0,1.0,1,0,0.0,0.0,0,4,3,3,2,1.0,10,14264,1,743,4
codex-lang-rust,sharkdp__fd.40d8eb3,rust,24,2,0.0833,3,0,0.0,0.7083,3,0,1.0,1,0,0.0,0.0,2,6,3,5,2,1.6667,10,18259,1,918,4
codex-lang-rust,sharkdp__hexyl.2e26437,rust,36,3,0.0833,6,1,0.1667,0.5833,2,0,1.0,1,0,0.0,0.3333,1,9,3,9,4,3.0,9,15925,1,437,3
codex-lang-rust,sharkdp__hyperfine.327d5f4,rust,43,7,0.1628,0,0,,,8,0,1.0,2,2,0.0,0.4286,2,8,3,7,3,2.3333,8,15301,1,694,4
codex-lang-rust,sharkdp__pastel.b60e899,rust,35,3,0.0857,5,0,0.0,0.5143,3,0,1.0,1,0,0.0,0.0,0,0,0,0,0,,11,19847,1,198,7
codex-lang-rust,shashwatah__jot.a92aad8,rust,36,2,0.0556,4,0,0.0,0.6111,4,0,1.0,1,0,0.0,0.0,1,6,3,5,2,1.6667,12,16299,1,625,4
codex-lang-rust,sheepla__pingu.926d475,rust,16,1,0.0625,2,0,0.0,0.5625,0,0,,0,0,0.0,0.0,0,2,1,1,0,1.0,11,9261,1,485,5
codex-lang-rust,sibprogrammer__xq.b89f681,rust,24,2,0.0833,0,0,,,1,0,1.0,1,0,0.0,0.5,0,7,3,4,2,1.3333,11,12125,1,591,3
codex-lang-rust,sigoden__argc.04a08f1,rust,23,3,0.1304,0,0,,,4,0,1.0,1,0,0.3333,0.0,2,9,3,8,3,2.6667,9,20806,1,1097,4
codex-lang-rust,simeg__eureka.df3796c,rust,44,8,0.1818,6,2,0.3333,0.6364,3,0,1.0,1,0,0.125,0.125,1,0,0,0,0,,10,17379,1,284,4
codex-lang-rust,sirwart__ripsecrets.34c9e03,rust,45,2,0.0444,6,0,0.0,0.3778,3,0,1.0,2,1,0.0,0.0,1,0,0,0,0,,9,18126,1,239,4
codex-lang-rust,sitkevij__hex.61ae69b,rust,37,2,0.0541,3,0,0.0,0.7568,4,0,1.0,2,1,0.0,0.0,0,4,3,3,2,1.0,12,13243,1,349,3
codex-lang-rust,skeema__skeema.6a76243,rust,23,0,0.0,1,0,0.0,0.6522,0,0,,0,0,,,0,0,0,0,0,,8,9698,1,267,13
codex-lang-rust,sqlite__sqlite.839433d,rust,38,2,0.0526,0,0,,,0,0,,0,0,0.5,0.0,0,4,3,3,2,1.0,28,21398,1,1005,4
codex-lang-rust,sstadick__hck.b66c751,rust,43,2,0.0465,5,0,0.0,0.4651,0,2,0.0,0,0,0.5,0.0,0,5,3,4,2,1.3333,11,17467,1,529,4
codex-lang-rust,stacked-git__stgit.430027d,rust,22,1,0.0455,4,1,0.25,0.4091,4,0,1.0,1,0,0.0,0.0,3,0,0,0,0,,9,12429,1,170,3
codex-lang-rust,stathissideris__ditaa.f2286c4,rust,19,4,0.2105,0,0,,,0,0,,0,0,0.25,0.25,0,2,3,1,1,0.3333,9,5024,1,67,5
codex-lang-rust,stranger6667__jsonschema.d52e881,rust,29,3,0.1034,0,0,,,5,0,1.0,1,0,0.0,0.6667,2,3,3,3,2,1.0,10,13362,1,536,4
codex-lang-rust,svenstaro__genact.16f96e3,rust,37,3,0.0811,0,0,,,6,0,1.0,1,0,0.0,0.6667,2,5,3,5,2,1.6667,6,10917,1,349,4
codex-lang-rust,svenstaro__miniserve.8449e8b,rust,27,5,0.1852,2,0,0.0,0.5185,4,0,1.0,1,0,0.0,0.6,2,5,1,4,1,4.0,10,19657,1,466,4
codex-lang-rust,tarka__xcp.5e5b448,rust,24,2,0.0833,0,0,,,1,0,1.0,1,0,0.0,1.0,0,2,3,1,1,0.3333,9,13128,1,705,4
codex-lang-rust,thezoraiz__ascii-image-converter.d05a757,rust,50,6,0.12,10,3,0.3,0.42,3,0,1.0,2,1,0.3333,0.0,0,13,3,10,4,3.3333,9,23767,1,913,4
codex-lang-rust,tinycc__tinycc.9b8765d,rust,21,3,0.1429,1,0,0.0,0.5714,0,0,,1,0,0.0,0.6667,0,2,1,1,0,1.0,7,8880,1,309,4
codex-lang-rust,tomarrell__wrapcheck.c058da1,rust,19,2,0.1053,3,2,0.6667,0.6316,0,0,,0,0,0.0,0.0,0,1,1,0,0,0.0,12,15908,1,301,4
codex-lang-rust,tomnomnom__gron.88a6234,rust,30,3,0.1,2,0,0.0,0.5333,0,0,,0,0,0.3333,0.0,0,1,1,0,0,0.0,10,10505,1,320,4
codex-lang-rust,trasta298__keifu.3331426,rust,28,2,0.0714,0,0,,,2,0,1.0,2,1,0.5,0.5,1,2,3,1,1,0.3333,7,7578,1,424,4
codex-lang-rust,tree-sitter__tree-sitter.5e23cca,rust,25,3,0.12,0,0,,,3,0,1.0,1,0,0.3333,0.3333,1,2,3,2,1,0.6667,10,10621,1,445,4
codex-lang-rust,tstack__lnav.ee34494,rust,55,2,0.0364,5,2,0.4,0.5455,1,0,1.0,1,0,0.0,0.5,0,0,0,0,0,,11,14159,1,245,4
codex-lang-rust,tukaani-project__xz.1007bf0,rust,27,2,0.0741,1,0,0.0,0.5926,0,0,,0,0,0.5,0.5,0,1,1,0,0,0.0,17,13003,1,290,4
codex-lang-rust,typst__typst.88356d0,rust,27,1,0.037,0,0,,,4,0,1.0,1,0,0.0,1.0,2,3,3,2,1,0.6667,8,13575,1,490,3
codex-lang-rust,unhappychoice__gittype.34b72d0,rust,22,3,0.1364,2,1,0.5,0.7727,5,0,1.0,1,0,0.0,0.6667,2,0,0,0,0,,9,7350,1,245,4
codex-lang-rust,universal-ctags__ctags.243595e,rust,20,0,0.0,4,0,0.0,0.55,0,0,,0,0,,,0,0,0,0,0,,7,14274,1,245,4
codex-lang-rust,wfxr__code-minimap.0ddeea5,rust,82,13,0.1585,6,0,0.0,0.7317,1,0,1.0,1,0,0.3846,0.2308,0,8,3,7,3,2.3333,10,22030,2,550,5
codex-lang-rust,wfxr__csview.8ac4de0,rust,31,2,0.0645,1,0,0.0,0.3871,3,0,1.0,1,0,0.0,0.0,0,10,3,10,4,3.3333,13,18235,1,644,4
codex-lang-rust,wgunderwood__tex-fmt.3f1aef6,rust,39,4,0.1026,0,0,,,3,0,1.0,1,0,0.0,1.0,3,10,3,9,4,3.0,12,15390,1,670,4
codex-lang-rust,wintermute-cell__ngrrram.8ea13c3,rust,26,5,0.1923,0,0,,,9,0,1.0,1,0,0.0,0.4,4,3,3,2,1,0.6667,11,11132,1,331,4
codex-lang-rust,xampprocky__tokei.505d648,rust,26,2,0.0769,1,0,0.0,0.4615,3,0,1.0,1,0,0.0,0.5,1,0,0,0,0,,10,17592,1,287,5
codex-lang-rust,xorg62__tty-clock.f2f847c,rust,38,2,0.0526,0,0,,,0,0,,0,0,0.5,0.5,0,3,4,3,2,0.75,10,8335,1,322,5
codex-lang-rust,y2z__monolith.8702e66,rust,20,4,0.2,4,2,0.5,0.25,3,0,1.0,1,0,0.0,0.5,1,0,0,0,0,,9,17308,1,358,4
codex-lang-rust,yaa110__nomino.f892499,rust,45,4,0.0889,0,0,,,6,0,1.0,1,0,0.0,0.0,0,7,3,7,3,2.3333,10,16664,1,433,4
codex-lang-rust,yassinebridi__serpl.c48a9d7,rust,30,3,0.1,0,0,,,7,0,1.0,2,2,0.3333,0.3333,2,2,3,1,1,0.3333,11,6628,1,149,4
codex-lang-rust,yoav-lavi__melody.f4af9b4,rust,49,2,0.0408,0,0,,,1,0,1.0,1,0,0.0,1.0,0,3,3,2,1,0.6667,8,13291,1,404,4
codex-lang-rust,ys-l__flamelens.0b4dc33,rust,22,3,0.1364,0,0,,,4,0,1.0,1,0,0.0,0.3333,1,2,3,1,1,0.3333,7,6061,1,174,4
codex-lang-rust,zevv__duc.a58fa4e,rust,29,1,0.0345,0,0,,,0,0,,0,0,0.0,1.0,0,5,3,4,2,1.3333,12,18777,1,555,3
codex-lang-rust,zk-org__zk.10d93d5,rust,27,3,0.1111,1,0,0.0,0.5556,0,0,,0,0,0.6667,0.0,0,4,3,3,2,1.0,14,15788,1,911,4
codex-lang-ts,abishekvashok__cmatrix.5c082c6,ts,24,3,0.125,1,0,0.0,0.3333,1,0,1.0,1,0,0.3333,0.0,0,4,5,4,3,0.8,9,8620,2,291,5
codex-lang-ts,agourlay__zip-password-finder.704700d,ts,28,4,0.1429,1,0,0.0,0.1786,3,0,1.0,3,2,0.0,0.0,0,7,4,3,2,0.75,10,11385,1,379,4
codex-lang-ts,ajeetdsouza__zoxide.67ca1bc,ts,28,4,0.1429,1,0,0.0,0.4286,2,0,1.0,2,1,0.0,0.0,0,11,4,7,3,1.75,8,14598,1,469,4
codex-lang-ts,alecthomas__chroma.8d04def,ts,30,3,0.1,0,0,,,1,0,1.0,1,0,0.3333,0.6667,1,2,4,2,2,0.5,8,10986,1,413,5
codex-lang-ts,alexpovel__srgn.89f943b,ts,36,1,0.0278,1,0,0.0,0.75,0,0,,0,0,0.0,0.0,0,2,4,1,1,0.25,8,10913,2,397,4
codex-lang-ts,altdesktop__i3-style.f93821b,ts,36,3,0.0833,1,0,0.0,0.6667,1,0,1.0,1,0,0.3333,0.0,1,4,3,3,2,1.0,10,16624,1,353,3
codex-lang-ts,ammarabouzor__tui-journal.2b4540d,ts,34,4,0.1176,1,0,0.0,0.6471,2,0,1.0,2,1,0.0,1.0,2,5,4,4,2,1.0,8,11271,1,510,4
codex-lang-ts,anordal__shellharden.6a6ffd4,ts,21,2,0.0952,1,0,0.0,0.5238,1,0,1.0,1,0,0.0,0.5,1,5,4,4,2,1.0,9,10531,1,345,4
codex-lang-ts,antonmedv__fx.86d0d34,ts,31,3,0.0968,1,0,0.0,0.6129,1,1,0.5,1,0,0.3333,0.6667,1,3,4,2,2,0.5,9,9336,1,301,4
codex-lang-ts,antonmedv__walk.bf802ef,ts,40,5,0.125,1,0,0.0,0.65,2,0,1.0,2,1,0.0,0.4,2,5,4,4,2,1.0,8,11346,1,406,4
codex-lang-ts,ariga__atlas.6d81150,ts,26,2,0.0769,1,0,0.0,0.3462,2,0,1.0,2,1,0.0,0.0,0,5,4,4,2,1.0,11,13775,2,583,4
codex-lang-ts,arq5x__bedtools2.dd57059,ts,22,5,0.2273,0,0,,,1,0,1.0,1,0,0.0,0.2,0,8,4,7,3,1.75,10,14463,1,90,4
codex-lang-ts,arthursonzogni__json-tui.17a22b6,ts,37,5,0.1351,0,0,,,3,0,1.0,3,2,0.2,0.0,0,7,4,7,3,1.75,10,10564,1,258,4
codex-lang-ts,ast-grep__ast-grep.dde0fe0,ts,29,2,0.069,0,0,,,1,0,1.0,1,0,0.0,1.0,1,3,3,2,1,0.6667,10,10647,1,412,3
codex-lang-ts,astaxie__bat.17d1080,ts,25,3,0.12,1,0,0.0,0.32,2,0,1.0,2,1,0.3333,0.3333,1,3,3,2,1,0.6667,10,11128,1,377,3
codex-lang-ts,astro__deadnix.d590041,ts,26,1,0.0385,1,0,0.0,0.4231,1,0,1.0,1,0,0.0,0.0,0,7,4,7,3,1.75,9,13606,1,440,4
codex-lang-ts,axodotdev__oranda.27d60c7,ts,30,2,0.0667,0,0,,,2,0,1.0,2,1,0.0,0.5,1,3,4,2,2,0.5,8,11386,1,508,4
codex-lang-ts,bellard__quickjs.d7ae12a,ts,42,1,0.0238,1,0,0.0,0.119,1,1,0.5,1,0,0.0,0.0,0,6,4,5,3,1.25,11,12389,1,385,4
codex-lang-ts,bensadeh__tailspin.6278437,ts,34,2,0.0588,1,0,0.0,0.4118,3,0,1.0,3,2,0.0,0.5,2,6,4,5,3,1.25,12,12993,1,532,4
codex-lang-ts,blacknon__hwatch.edfcb62,ts,43,2,0.0465,1,0,0.0,0.6279,2,0,1.0,2,1,0.0,0.5,1,0,0,0,0,,11,12763,1,305,3
codex-lang-ts,blake3-team__blake3.15e83a5,ts,23,6,0.2609,1,0,0.0,0.2609,3,0,1.0,3,2,0.1667,0.1667,0,7,5,5,3,1.0,9,13417,3,592,5
codex-lang-ts,bootandy__dust.62bf1e1,ts,26,2,0.0769,1,0,0.0,0.3077,1,0,1.0,1,0,0.0,0.0,0,7,4,6,3,1.5,11,16423,1,687,4
codex-lang-ts,boyter__scc.515f91c,ts,28,3,0.1071,0,0,,,1,0,1.0,1,0,0.0,0.0,0,8,4,7,3,1.75,12,16096,1,475,4
codex-lang-ts,brocode__fblog.3b54330,ts,35,3,0.0857,1,0,0.0,0.4,1,0,1.0,1,0,0.0,0.3333,0,6,4,5,3,1.25,11,12383,2,374,4
codex-lang-ts,burntsushi__ripgrep.3b7fd44,ts,26,3,0.1154,1,0,0.0,0.2692,1,0,1.0,1,0,0.3333,0.3333,0,6,4,5,3,1.25,9,15020,1,537,4
codex-lang-ts,burntsushi__xsv.f430466,ts,19,3,0.1579,5,0,0.0,0.2632,2,0,1.0,2,1,0.0,0.0,0,0,0,0,0,,11,12430,1,67,4
codex-lang-ts,byron__dua-cli.8570c15,ts,23,3,0.1304,1,0,0.0,0.4348,1,0,1.0,1,0,0.0,0.6667,1,4,4,2,2,0.5,11,10600,1,453,4
codex-lang-ts,canop__broot.d6c798e,ts,33,6,0.1818,1,0,0.0,0.5152,1,0,1.0,1,0,0.0,0.5,1,4,5,4,3,0.8,8,11349,2,499,16
codex-lang-ts,canop__rhit.ae90bcb,ts,26,1,0.0385,1,0,0.0,0.5,0,0,,0,0,0.0,0.0,0,2,3,1,1,0.3333,8,12188,1,582,3
codex-lang-ts,cheat__cheat.b8098dc,ts,35,0,0.0,0,0,,,0,0,,0,0,,,0,2,4,1,1,0.25,8,11740,1,511,4
codex-lang-ts,chirlu__sox.42b3557,ts,24,5,0.2083,2,1,0.5,0.6667,2,0,1.0,2,1,0.2,0.2,0,0,0,0,0,,8,12635,1,71,4
codex-lang-ts,chmln__handlr.90e78ba,ts,29,1,0.0345,0,0,,,1,0,1.0,1,0,0.0,1.0,1,2,4,1,1,0.25,10,12036,1,453,4
codex-lang-ts,chmln__sd.87d1ba5,ts,27,3,0.1111,1,0,0.0,0.2963,1,0,1.0,1,0,0.0,0.6667,1,3,2,2,1,1.0,9,8656,1,318,2
codex-lang-ts,clog-tool__clog-cli.7066cba,ts,39,5,0.1282,1,0,0.0,0.7179,2,0,1.0,2,1,0.2,0.6,2,4,4,2,2,0.5,10,11274,1,440,4
codex-lang-ts,cmatsuoka__figlet.202a0a8,ts,35,4,0.1143,1,0,0.0,0.3429,2,0,1.0,2,1,0.0,0.0,0,6,4,5,3,1.25,9,14666,1,444,75
codex-lang-ts,codesnap-rs__codesnap.f81e4f3,ts,22,6,0.2727,0,0,,,1,0,1.0,1,0,0.1667,0.3333,1,3,4,2,2,0.5,8,10807,1,486,4
codex-lang-ts,cordx56__rustowl.655bc5c,ts,25,2,0.08,1,0,0.0,0.44,1,0,1.0,1,0,0.0,1.0,1,3,4,2,2,0.5,9,10057,1,367,4
codex-lang-ts,crowdagger__crowbook.ea214d7,ts,35,3,0.0857,1,0,0.0,0.6571,2,0,1.0,2,1,0.0,0.3333,2,2,5,1,1,0.2,9,11336,2,575,5
codex-lang-ts,cslarsen__jp2a.61d205f,ts,49,8,0.1633,3,1,0.3333,0.1224,6,0,1.0,6,5,0.125,0.125,0,0,0,0,0,,11,19431,2,150,4
codex-lang-ts,cweill__gotests.2a672c5,ts,34,2,0.0588,2,1,0.5,0.2647,0,0,,0,0,0.5,0.0,0,10,4,8,4,2.0,9,16731,2,434,4
codex-lang-ts,dalance__amber.69a0f52,ts,25,3,0.12,0,0,,,1,0,1.0,1,0,0.3333,0.6667,1,3,4,2,2,0.5,7,9099,1,369,4
codex-lang-ts,dandavison__delta.acd758f,ts,28,1,0.0357,1,0,0.0,0.5,0,0,,0,0,0.0,1.0,0,4,5,3,2,0.6,11,10835,2,400,6
codex-lang-ts,danmar__cppcheck.0a5b103,ts,35,2,0.0571,1,0,0.0,0.4286,2,0,1.0,2,1,0.0,0.5,1,6,4,2,2,0.5,7,11829,1,405,4
codex-lang-ts,direnv__direnv.02040c7,ts,41,10,0.2439,1,0,0.0,0.4878,5,0,1.0,5,4,0.2,0.5,4,9,5,7,4,1.4,8,18224,2,359,5
codex-lang-ts,doxygen__doxygen.966d98e,ts,26,3,0.1154,0,0,,,1,0,1.0,1,0,0.0,0.6667,0,5,4,4,2,1.0,8,10766,1,414,16
codex-lang-ts,drew-alleman__datasurgeon.d257cee,ts,16,0,0.0,2,0,0.0,0.5625,0,0,,0,0,,,0,1,1,0,0,0.0,9,9658,2,175,5
codex-lang-ts,ducaale__xh.4a6e44f,ts,26,4,0.1538,1,0,0.0,0.3077,2,0,1.0,2,1,0.0,0.25,0,5,4,4,2,1.0,11,12566,1,470,4
codex-lang-ts,duckdb__duckdb.bdb65ec,ts,29,6,0.2069,1,0,0.0,0.3103,1,0,1.0,1,0,0.3333,0.5,1,6,5,4,3,0.8,8,17099,2,702,5
codex-lang-ts,dundee__gdu.ede21d2,ts,33,1,0.0303,1,0,0.0,0.6364,0,0,,0,0,0.0,1.0,0,2,3,1,1,0.3333,9,12398,1,513,3
codex-lang-ts,ecumene__rust-sloth.051c559,ts,19,3,0.1579,1,0,0.0,0.5789,1,0,1.0,1,0,0.3333,0.0,0,3,4,2,2,0.5,10,9261,1,322,4
codex-lang-ts,ekzhang__bore.8e059cd,ts,31,3,0.0968,0,0,,,1,0,1.0,1,0,0.0,0.6667,1,4,4,3,2,0.75,14,10517,1,337,4
codex-lang-ts,eliukblau__pixterm.1a93fd5,ts,30,5,0.1667,2,0,0.0,0.3,3,0,1.0,3,2,0.2,0.2,1,1,1,0,0,0.0,10,13312,1,289,3
codex-lang-ts,elkowar__pipr.fae0b17,ts,35,9,0.2571,1,0,0.0,0.4857,2,0,1.0,2,1,0.3333,0.2222,0,7,5,7,4,1.4,9,9256,2,230,5
codex-lang-ts,epistates__treemd.825c6dd,ts,26,1,0.0385,5,0,0.0,0.5385,1,0,1.0,1,0,1.0,0.0,0,6,3,5,2,1.6667,9,15251,1,544,3
codex-lang-ts,eradman__entr.8e2e8b4,ts,29,4,0.1379,0,0,,,1,0,1.0,1,0,0.25,0.0,0,7,3,4,2,1.3333,9,10302,1,396,3
codex-lang-ts,esubaalew__run.0fb9dec,ts,35,3,0.0857,1,0,0.0,0.3429,2,0,1.0,2,1,0.0,0.6667,1,5,4,4,2,1.0,11,10260,1,279,4
codex-lang-ts,eudoxia0__hashcards.48aa136,ts,38,5,0.1316,2,0,0.0,0.5263,2,0,1.0,2,1,0.0,0.6,2,0,0,0,0,,8,11472,1,252,4
codex-lang-ts,facebook__zstd.1168da0,ts,32,4,0.125,1,0,0.0,0.1875,1,0,1.0,1,0,0.0,0.5,0,5,4,4,2,1.0,13,14085,1,363,4
codex-lang-ts,facebookresearch__fasttext.1142dc4,ts,16,5,0.3125,1,0,0.0,0.4375,2,0,1.0,2,1,0.0,0.2,0,3,4,2,2,0.5,8,9175,1,497,4
codex-lang-ts,ffmpeg__ffmpeg.360a402,ts,50,5,0.1,3,0,0.0,0.4,1,0,1.0,1,0,0.0,0.0,0,0,0,0,0,,14,15896,1,292,5
codex-lang-ts,filosottile__age.706dfc1,ts,30,3,0.1,1,0,0.0,0.3667,2,0,1.0,2,1,0.0,0.6667,0,3,4,3,2,0.75,9,15177,1,330,4
