arm,task,pct,pct_ran,compile_ok,n_total_tests,n_ran_tests,n_passed_tests,language,wraps_tool,cost_usd,turns,duration_min,n_skills_invoked,skills_invoked
codex-lang-c,quinn-rs__quinn.bb359cc,54.2146,54.2146,1,522,522,283,c,0,1.163010,39,5.4105,0,
codex-lang-c,raviqqe__muffet.a882908,61.4334,61.4334,1,293,293,180,c,0,1.378753,39,5.5454,0,
codex-lang-c,rbakbashev__elfcat.52f8cc7,53.5461,53.5461,1,564,564,302,c,0,1.100698,44,4.4408,0,
codex-lang-c,rcoh__angle-grinder.9c2fc88,25.4867,25.4867,1,1130,1130,288,c,0,1.670442,46,7.1073,0,
codex-lang-c,rhysd__kiro-editor.4157485,74.7899,74.7899,1,595,595,445,c,0,1.519833,37,6.2599,0,
codex-lang-c,riquito__tuc.16fb471,56.2709,56.2709,1,1196,1196,673,c,0,1.076153,33,4.8547,0,
codex-lang-c,robertdavidgraham__masscan.b99d433,52.3342,52.3342,1,2549,2549,1334,c,0,0.968978,31,5.0996,0,
codex-lang-c,rochacbruno__marmite.7d4bc2d,37.2754,37.2754,1,668,668,249,c,1,1.615802,40,7.6305,0,
codex-lang-c,rs__curlie.5dfcbb1,74.3224,74.3224,1,701,701,521,c,0,1.446343,43,5.1658,0,
codex-lang-c,rs__jplot.2a54bcc,42.5386,42.5386,1,583,583,248,c,0,0.000000,0,0.0000,0,
codex-lang-c,rust-embedded__svd2rust.1760b5e,56.0870,56.0870,1,920,920,516,c,0,1.153563,37,5.4909,0,
codex-lang-c,rust-ethereum__ethabi.b1710ad,56.0682,56.0682,1,997,997,559,c,0,1.551346,44,6.0026,0,
codex-lang-c,rust-lang__mdbook.37273ba,35.9066,35.9066,1,1114,1114,400,c,1,1.132012,44,5.4817,0,
codex-lang-c,rvben__rumdl.2d75c4d,32.2697,32.2697,1,3322,3322,1072,c,1,1.146326,33,5.8036,0,
codex-lang-c,samtools__samtools.aa823b5,14.1053,14.1053,1,1425,1425,201,c,0,1.616253,43,6.3859,0,
codex-lang-c,sayanarijit__xplr.1751065,48.2100,48.2100,1,419,419,202,c,0,1.382941,48,3.9470,0,
codex-lang-c,sclevine__yj.8016400,46.6754,46.6754,1,767,767,358,c,0,1.072184,41,4.1699,0,
codex-lang-c,segmentio__chamber.5f93f5f,61.1556,61.1556,1,1748,1748,1069,c,0,1.007159,37,3.9342,0,
codex-lang-c,sharkdp__bat.f822bd0,32.6658,32.6658,1,799,799,261,c,0,1.647933,47,6.9205,0,
codex-lang-c,sharkdp__fd.40d8eb3,76.3563,76.3563,1,1235,1235,943,c,0,1.354349,31,5.2483,0,
codex-lang-c,sharkdp__hexyl.2e26437,47.9029,47.9029,1,906,906,434,c,0,1.113151,36,4.3359,0,
codex-lang-c,sharkdp__pastel.b60e899,61.4004,61.4004,1,1114,1114,684,c,0,1.419378,33,5.9916,0,
codex-lang-c,shashwatah__jot.a92aad8,73.5372,73.5372,1,752,752,553,c,0,1.183735,31,5.3699,0,
codex-lang-c,sheepla__pingu.926d475,71.2794,71.2794,1,383,383,273,c,0,0.862134,32,3.0518,0,
codex-lang-c,sibprogrammer__xq.b89f681,59.5960,59.5960,1,792,792,472,c,0,1.190353,40,5.2920,0,
codex-lang-c,sigoden__argc.04a08f1,11.3568,11.3568,1,995,995,113,c,1,1.749016,56,6.1869,0,
codex-lang-c,simeg__eureka.df3796c,41.2791,41.2791,1,344,344,142,c,0,0.942136,48,4.3361,0,
codex-lang-c,sirwart__ripsecrets.34c9e03,66.4484,66.4484,1,611,611,406,c,1,0.915743,34,4.6487,0,
codex-lang-c,sitkevij__hex.61ae69b,87.7278,87.7278,1,823,823,722,c,0,2.097641,67,7.6698,0,
codex-lang-c,skeema__skeema.6a76243,47.8923,47.8923,1,1708,1708,818,c,1,0.887053,28,4.3981,0,
codex-lang-c,sqlite__sqlite.839433d,0.4588,23.3962,1,13514,265,62,c,0,2.041564,73,10602.1643,0,
codex-lang-c,sstadick__hck.b66c751,87.4854,87.4854,1,855,855,748,c,0,1.002142,40,4.7703,0,
codex-lang-c,stacked-git__stgit.430027d,32.7770,33.6763,1,1498,1458,491,c,0,1.276868,29,5.5261,0,
codex-lang-c,stranger6667__jsonschema.d52e881,41.4252,66.1765,1,2933,1836,1215,c,0,1.410591,45,6.0359,0,
codex-lang-c,svenstaro__genact.16f96e3,22.4138,22.4138,1,232,232,52,c,0,1.208910,40,5.0453,0,
codex-lang-c,svenstaro__miniserve.8449e8b,70.0658,70.0658,1,304,304,213,c,0,1.252599,27,5.9618,0,
codex-lang-c,thezoraiz__ascii-image-converter.d05a757,39.3548,39.3548,1,465,465,183,c,0,1.752821,50,7.4922,0,
codex-lang-c,tomarrell__wrapcheck.c058da1,21.8750,21.8750,1,480,480,105,c,0,1.647248,37,7.0390,0,
codex-lang-c,tomnomnom__gron.88a6234,70.0893,70.0893,1,224,224,157,c,0,1.126140,30,4.9917,0,
codex-lang-c,trasta298__keifu.3331426,55.3435,55.3435,1,262,262,145,c,0,1.290730,35,4.3674,0,
codex-lang-c,tree-sitter__tree-sitter.5e23cca,31.4123,31.4123,1,1232,1232,387,c,0,0.954566,32,4.1763,0,
codex-lang-c,tstack__lnav.ee34494,9.3939,9.3939,1,990,990,93,c,0,1.334482,74,5.8191,0,
codex-lang-c,tukaani-project__xz.1007bf0,36.0993,75.9701,1,1410,670,509,c,0,1.522591,57,10131.6443,0,
codex-lang-c,typst__typst.88356d0,13.3991,63.6364,1,1724,363,231,c,1,1.040652,40,5.4294,0,
codex-lang-c,unhappychoice__gittype.34b72d0,46.8286,46.8286,1,741,741,347,c,0,0.930827,38,3.7113,0,
codex-lang-c,universal-ctags__ctags.243595e,6.3330,6.3330,1,2258,2258,143,c,0,1.753189,49,7.8874,0,
codex-lang-c,wfxr__code-minimap.0ddeea5,74.1214,74.1214,1,313,313,232,c,0,1.630206,44,6.4601,0,
codex-lang-c,wfxr__csview.8ac4de0,88.3582,88.3582,1,335,335,296,c,0,1.406682,36,6.4706,0,
codex-lang-c,wgunderwood__tex-fmt.3f1aef6,34.5055,81.7708,1,455,192,157,c,0,1.514707,39,5.2413,0,
codex-lang-c,wintermute-cell__ngrrram.8ea13c3,63.6964,63.6964,1,303,303,193,c,0,1.244540,39,4.6631,0,
codex-lang-c,xampprocky__tokei.505d648,41.1202,41.1202,1,732,732,301,c,0,0.977723,32,4.7077,0,
codex-lang-c,xorg62__tty-clock.f2f847c,71.8861,71.8861,1,281,281,202,c,0,0.000000,0,0.0000,0,
codex-lang-c,y2z__monolith.8702e66,44.8808,44.8808,1,713,713,320,c,0,0.932204,37,6.4778,0,
codex-lang-c,yaa110__nomino.f892499,38.3387,38.3387,1,313,313,120,c,0,1.068682,36,4.5669,0,
codex-lang-c,yassinebridi__serpl.c48a9d7,56.9507,56.9507,1,446,446,254,c,0,1.035662,37,3.8704,0,
codex-lang-c,yoav-lavi__melody.f4af9b4,36.3485,66.6667,1,1205,657,438,c,0,1.315021,38,5.8981,0,
codex-lang-c,ys-l__flamelens.0b4dc33,54.0179,54.0179,1,224,224,121,c,0,1.182614,44,4.6708,0,
codex-lang-c,zevv__duc.a58fa4e,37.4142,37.4142,1,874,874,327,c,0,1.520782,39,6.2861,0,
codex-lang-c,zk-org__zk.10d93d5,14.3502,14.3502,1,1108,1108,159,c,1,1.047445,23,4.7791,0,
codex-lang-java,abishekvashok__cmatrix.5c082c6,92.1105,92.1105,1,507,507,467,java,0,0.736446,31,207.6407,0,
codex-lang-java,agourlay__zip-password-finder.704700d,63.4361,63.8109,1,681,677,432,java,0,1.193054,37,209.9983,0,
codex-lang-java,ajeetdsouza__zoxide.67ca1bc,57.6271,57.6271,1,531,531,306,java,0,1.933133,55,211.1633,0,
codex-lang-java,alexpovel__srgn.89f943b,61.0151,61.0151,1,1852,1852,1130,java,0,1.175532,37,5.4005,0,
codex-lang-java,altdesktop__i3-style.f93821b,65.6772,65.6772,1,539,539,354,java,0,1.225957,41,5.0807,0,
codex-lang-java,ammarabouzor__tui-journal.2b4540d,61.4123,61.4123,1,1402,1402,861,java,0,0.730849,37,3.8286,0,
codex-lang-java,anordal__shellharden.6a6ffd4,72.8767,72.8767,1,1095,1095,798,java,0,1.111311,32,4.7141,0,
codex-lang-java,antonmedv__fx.86d0d34,52.1251,52.1251,1,2047,2047,1067,java,0,1.106280,34,4.5184,0,
codex-lang-java,antonmedv__walk.bf802ef,61.4894,61.4894,1,470,470,289,java,0,1.339128,44,5.1137,0,
codex-lang-java,ariga__atlas.6d81150,42.2610,42.2610,1,1318,1318,557,java,1,0.999952,31,87.7444,0,
codex-lang-java,arq5x__bedtools2.dd57059,30.7692,30.7692,1,1053,1053,324,java,0,2.384703,42,88.8628,0,
codex-lang-java,arthursonzogni__json-tui.17a22b6,45.9603,45.9603,1,755,755,347,java,0,1.159221,52,85.3141,0,
codex-lang-java,ast-grep__ast-grep.dde0fe0,8.1633,8.1633,1,882,882,72,java,0,1.366436,50,5.2641,0,
codex-lang-java,astaxie__bat.17d1080,67.9193,67.9193,1,1091,1091,741,java,0,1.641072,44,6.3140,0,
codex-lang-java,astro__deadnix.d590041,55.4817,55.4817,1,602,602,334,java,0,1.833854,55,6.5635,0,
codex-lang-java,axodotdev__oranda.27d60c7,57.8879,57.8879,1,767,767,444,java,1,1.338846,49,7.1346,0,
codex-lang-java,bellard__quickjs.d7ae12a,4.5814,4.5814,1,3034,3034,139,java,0,1.331228,37,6.1039,0,
codex-lang-java,bensadeh__tailspin.6278437,74.7967,74.7967,1,615,615,460,java,0,0.000000,0,0.0000,0,
codex-lang-java,blacknon__hwatch.edfcb62,24.3110,39.5200,1,1016,625,247,java,0,1.229900,53,6.1528,0,
codex-lang-java,blake3-team__blake3.15e83a5,84.3895,84.3895,1,647,647,546,java,0,1.308698,36,5.2135,0,
codex-lang-java,bootandy__dust.62bf1e1,62.3288,62.3288,1,584,584,364,java,0,1.735666,51,5.7007,0,
codex-lang-java,boyter__scc.515f91c,14.2241,14.2241,1,464,464,66,java,0,1.797995,38,6.9720,0,
codex-lang-java,brocode__fblog.3b54330,62.0654,62.0654,1,978,978,607,java,0,1.354221,48,4.9862,0,
codex-lang-java,burntsushi__ripgrep.3b7fd44,61.5346,61.5346,1,1994,1994,1227,java,0,1.574572,36,5.3525,0,
codex-lang-java,burntsushi__xsv.f430466,40.2707,71.5789,1,1182,665,476,java,0,1.515024,29,6.0836,0,
codex-lang-java,byron__dua-cli.8570c15,74.8942,74.8942,1,709,709,531,java,0,1.732747,61,7.0259,0,
codex-lang-java,canop__broot.d6c798e,51.5770,51.5770,1,539,539,278,java,0,1.478451,38,4.3247,0,
codex-lang-java,canop__rhit.ae90bcb,49.5716,49.5716,1,817,817,405,java,0,1.241421,38,4.5320,0,
codex-lang-java,cheat__cheat.b8098dc,46.8013,46.8013,1,297,297,139,java,0,1.358994,55,5.7238,0,
codex-lang-java,chirlu__sox.42b3557,18.3028,18.3028,1,1202,1202,220,java,0,1.045817,33,4.5391,0,
codex-lang-java,chmln__handlr.90e78ba,77.9778,77.9778,1,722,722,563,java,0,0.924131,33,4.3054,0,
codex-lang-java,chmln__sd.87d1ba5,84.1975,84.1975,1,810,810,682,java,0,1.500690,46,5.5333,0,
codex-lang-java,clog-tool__clog-cli.7066cba,77.9130,77.9130,1,575,575,448,java,0,1.536477,38,5.7710,0,
codex-lang-java,cmatsuoka__figlet.202a0a8,56.1927,56.1927,1,872,872,490,java,0,2.194172,58,7.8637,0,
codex-lang-java,codesnap-rs__codesnap.f81e4f3,67.0753,67.0753,1,571,571,383,java,0,0.000000,0,0.0000,0,
codex-lang-java,cordx56__rustowl.655bc5c,48.8964,48.8964,1,589,589,288,java,0,1.258818,41,5.3436,0,
codex-lang-java,crowdagger__crowbook.ea214d7,32.9616,32.9616,1,807,807,266,java,0,1.174669,47,5.2729,0,
codex-lang-java,cslarsen__jp2a.61d205f,33.5975,36.0544,1,631,588,212,java,1,2.150511,54,7.1620,0,
codex-lang-java,cweill__gotests.2a672c5,37.4793,37.4793,1,603,603,226,java,0,1.885207,43,6.4729,0,
codex-lang-java,dalance__amber.69a0f52,64.0708,64.0708,1,565,565,362,java,0,1.780169,58,6.3453,0,
codex-lang-java,dandavison__delta.acd758f,25.1579,25.1579,1,950,950,239,java,0,1.441891,46,4.5090,0,
codex-lang-java,danmar__cppcheck.0a5b103,16.8391,16.8391,1,2126,2126,358,java,0,1.285844,38,5.4580,0,
codex-lang-java,direnv__direnv.02040c7,47.2320,47.2320,1,849,849,401,java,1,1.296549,40,5.9371,0,
codex-lang-java,doxygen__doxygen.966d98e,29.6943,29.6943,1,229,229,68,java,0,1.929120,48,7.0478,0,
codex-lang-java,drew-alleman__datasurgeon.d257cee,45.6175,45.6175,1,502,502,229,java,0,1.393257,46,5.5702,0,
codex-lang-java,ducaale__xh.4a6e44f,30.8284,30.8284,1,1171,1171,361,java,0,0.975157,33,4.2181,0,
codex-lang-java,duckdb__duckdb.bdb65ec,1.8938,10.5627,1,5650,1013,107,java,0,1.547853,50,6.6832,0,
codex-lang-java,dundee__gdu.ede21d2,41.3437,41.3437,1,1161,1161,480,java,0,1.411333,32,5.8850,0,
codex-lang-java,ecumene__rust-sloth.051c559,50.2632,50.2632,1,380,380,191,java,0,1.137525,40,4.1788,0,
codex-lang-java,ekzhang__bore.8e059cd,36.5482,49.4845,1,394,291,144,java,0,1.005167,40,5.4185,0,
codex-lang-java,elkowar__pipr.fae0b17,41.0646,63.9053,1,526,338,216,java,0,1.522561,57,5.6317,0,
codex-lang-java,epistates__treemd.825c6dd,39.1969,39.1969,1,1569,1569,615,java,0,1.428841,40,5.8239,0,
codex-lang-java,eradman__entr.8e2e8b4,37.3720,76.8421,1,586,285,219,java,0,1.357878,58,6.2233,0,
codex-lang-java,esubaalew__run.0fb9dec,40.5606,41.2060,1,1213,1194,492,java,0,1.472500,76,5.9087,0,
codex-lang-java,eudoxia0__hashcards.48aa136,70.6575,70.6575,1,1019,1019,720,java,0,0.957983,37,4.3690,0,
codex-lang-java,facebook__zstd.1168da0,6.5751,6.5751,1,2038,2038,134,java,0,1.047566,40,15166.0089,0,
codex-lang-java,facebookresearch__fasttext.1142dc4,45.1923,45.1923,1,312,312,141,java,0,0.867121,28,4.2472,0,
codex-lang-java,ffmpeg__ffmpeg.360a402,6.2295,6.2295,1,3050,3050,190,java,0,1.074521,29,4.6521,0,
codex-lang-java,filosottile__age.706dfc1,38.6095,38.6095,1,676,676,261,java,0,1.356387,38,5.6957,0,
codex-lang-java,foriequal0__git-trim.07c2f50,49.3124,49.3124,1,509,509,251,java,1,1.262063,34,5.1529,0,
codex-lang-java,gabotechs__dep-tree.60a95a2,59.5376,59.5376,1,865,865,515,java,0,0.000000,0,0.0000,0,
codex-lang-java,git-bahn__git-graph.87b4473,69.8944,69.8944,1,568,568,397,java,0,0.959642,39,4.1296,0,
codex-lang-java,go-critic__go-critic.9aea378,25.7606,25.7606,1,493,493,127,java,0,0.981738,38,4.0964,0,
codex-lang-java,google__brotli.b3dc9cc,0.4535,40.0000,1,441,5,2,java,0,2.110285,64,14745.1878,0,
codex-lang-java,gromacs__gromacs.665ea4c,3.2932,3.2932,1,1245,1245,41,java,0,1.241178,41,4.2098,0,
codex-lang-java,guumaster__hostctl.d6d9699,52.2149,52.3135,1,1061,1059,554,java,0,1.240854,36,5.3474,0,
codex-lang-java,hairyhenderson__gomplate.05eb3aa,39.4395,39.4395,1,2926,2926,1154,java,0,2.032990,43,7.1550,0,
codex-lang-java,halitechallenge__halite.822cfb6,62.5455,62.5455,1,275,275,172,java,0,1.116389,41,4.6272,0,
codex-lang-java,hatoo__oha.8dc6349,58.7583,58.7583,1,902,902,530,java,1,1.111178,29,5.3382,0,
codex-lang-java,hooklift__gowsdl.2a06cec,67.5192,67.5192,1,391,391,264,java,0,1.611016,47,5.5010,0,
codex-lang-java,hpjansson__chafa.dd4d4c1,14.3449,14.3449,1,1931,1931,277,java,0,1.208429,35,5.4598,0,
codex-lang-java,htop-dev__htop.523600b,58.5859,58.5859,1,693,693,406,java,0,1.294477,62,5.3792,0,
codex-lang-java,hush-shell__hush.560c33a,9.6586,9.6586,1,1201,1201,116,java,0,1.055799,42,4.3178,0,
codex-lang-java,incu6us__goimports-reviser.81bd549,45.8090,45.8090,1,513,513,235,java,0,1.325816,48,5.7017,0,
codex-lang-java,ip7z__7zip.839151e,22.8188,22.8188,1,1043,1043,238,java,0,1.155848,47,4.9814,0,
codex-lang-java,ismaelgv__rnr.fc0733b,73.7921,73.7921,1,683,683,504,java,0,1.366757,54,5.3249,0,
codex-lang-java,isona__dirble.e2dea9f,59.8886,59.8886,1,718,718,430,java,0,1.425065,42,5.7047,0,
codex-lang-java,ivanceras__svgbob.6d00ad9,32.8390,32.8390,1,472,472,155,java,0,1.394436,39,4.8717,0,
codex-lang-java,jarun__nnn.cb2c535,85.5346,85.5346,1,477,477,408,java,0,0.977600,41,3.4259,0,
codex-lang-java,jesseduffield__lazygit.1d0db51,42.5731,42.5731,1,855,855,364,java,1,0.923845,39,3.9746,0,
codex-lang-java,jgm__pandoc.5caad90,10.9985,10.9985,1,5228,5228,575,java,0,1.262017,30,4.6223,0,
codex-lang-java,jhspetersson__fselect.c3559ca,5.5199,8.5743,1,3116,2006,172,java,0,1.813250,38,6.9238,0,
codex-lang-java,johanneskaufmann__html-to-markdown.3006818,72.3164,72.3164,1,885,885,640,java,0,1.171159,33,4.8938,0,
codex-lang-java,johnkerl__miller.8d85b46,13.7314,14.5821,1,14638,13784,2010,java,0,1.403296,41,7.5836,0,
codex-lang-java,jonas__tig.8334123,83.2282,83.2282,1,1586,1586,1320,java,0,0.632077,27,2.4733,0,
codex-lang-java,jqlang__jq.b33a763,17.8689,34.8650,1,6072,3112,1085,java,0,2.001180,58,14095.1415,0,
codex-lang-java,jrnxf__thokr.09375ef,73.2584,73.2584,1,445,445,326,java,0,1.115259,38,3.8938,0,
codex-lang-java,junegunn__fzf.b56d614,69.8601,69.8601,1,1858,1858,1298,java,0,1.139669,39,4.6523,0,
codex-lang-java,kaushiksrini__parqeye.8072121,50.3132,50.3132,1,479,479,241,java,0,0.798399,35,2.7450,0,
codex-lang-java,kisielk__errcheck.dacab89,22.5806,22.5806,1,341,341,77,java,0,1.197988,38,5.2471,0,
codex-lang-java,konradsz__igrep.aa75630,72.7273,72.7273,1,385,385,280,java,0,0.806783,34,3.3483,0,
codex-lang-java,ksxgithub__parallel-disk-usage.96978ed,69.1149,69.1149,1,531,531,367,java,0,1.563854,31,4.7875,0,
codex-lang-java,kyoh86__richgo.313114f,81.5018,81.5018,1,546,546,445,java,0,0.976091,36,3.6177,0,
codex-lang-java,kyoheiu__felix.95df390,43.4263,74.6575,1,502,292,218,java,0,1.051121,34,4.0119,0,
codex-lang-java,lfos__calcurse.49180d5,55.1051,55.1051,1,666,666,367,java,1,2.254288,53,8.2569,0,
codex-lang-java,lh3__seqtk.94e7070,45.6876,45.6876,1,429,429,196,java,0,1.212459,37,7.5022,0,
codex-lang-java,lua__lua.c6b4848,29.5217,29.5217,1,1338,1338,395,java,0,1.341143,50,5.8686,0,
codex-lang-java,luajit__luajit.a553b3d,30.9403,30.9403,1,2967,2967,918,java,0,1.442724,46,7.4279,0,
codex-lang-java,lymphatus__caesium-clt.a529b2e,83.6522,83.6522,1,575,575,481,java,0,1.308262,42,5.2164,0,
codex-lang-java,lz4__lz4.1519f46,71.1898,71.1898,1,1496,1496,1065,java,0,0.826286,33,4.1915,0,
codex-lang-java,madler__pigz.fe4894f,83.9952,83.9952,1,831,831,698,java,0,1.336969,34,5.7703,0,
codex-lang-java,mfridman__tparse.2416b4b,67.2941,67.2941,1,425,425,286,java,0,1.133466,34,4.4307,0,
codex-lang-java,mgdm__htmlq.6e31bc8,84.1924,84.1924,1,1455,1455,1225,java,0,0.954742,31,4.1807,0,
codex-lang-java,mgechev__revive.201451e,8.6657,8.6657,1,727,727,63,java,0,1.391288,41,5.2296,0,
codex-lang-java,mibk__dupl.1bf052b,59.7855,59.7855,1,373,373,223,java,0,1.134610,44,5.0810,0,
codex-lang-java,mikefarah__yq.602586d,14.4000,14.4000,1,2000,2000,288,java,0,1.423870,31,5.7255,0,
codex-lang-java,miserlou__loop.209927c,64.5070,64.5070,1,710,710,458,java,1,0.944923,47,3.8364,0,
codex-lang-java,mkj__dropbear.75f699b,48.3776,48.3776,1,678,678,328,java,0,1.387923,45,5.1856,0,
codex-lang-java,mookid__diffr.2152742,69.4719,69.4719,1,606,606,421,java,0,1.015781,48,4.2249,0,
codex-lang-java,nachoparker__dutree.44e877d,42.7457,42.7457,1,641,641,274,java,0,1.188019,37,4.9448,0,
codex-lang-java,naggie__dstask.ff57396,53.3646,53.3646,1,1278,1278,682,java,0,1.274519,42,5.0371,0,
codex-lang-java,nikoladucak__caps-log.2cf2d1e,52.4501,52.4501,1,551,551,289,java,0,1.395157,62,5.5405,0,
codex-lang-java,nikolassv__bartib.6b9b5ce,63.1579,63.1579,1,722,722,456,java,1,1.102175,236,5.0175,0,
codex-lang-java,ninja-build__ninja.cc60300,35.7441,77.7610,1,1438,661,514,java,0,1.376701,44,5.9322,0,
codex-lang-java,noborus__ov.b96c2ba,70.3883,70.3883,1,1854,1854,1305,java,0,0.906954,36,3.9771,0,
codex-lang-java,noborus__trdsql.d8c5ff6,38.3384,38.3384,1,1312,1312,503,java,0,1.191205,38,5.5731,0,
codex-lang-java,nukesor__pueue.8b9d6fe,13.4796,13.4796,1,638,638,86,java,1,1.597318,32,5.6616,0,
codex-lang-java,nuta__nsh.bdd0702,86.2965,86.2965,1,1963,1963,1694,java,0,1.509154,57,5.3343,0,
codex-lang-java,o2sh__onefetch.e5958ce,63.3791,63.3791,1,1166,1166,739,java,0,1.231976,38,4.9863,0,
codex-lang-java,ogham__dog.721440b,37.4615,37.4615,1,1300,1300,487,java,0,1.637379,38,6.3681,0,
codex-lang-java,oppiliappan__eva.41ae245,72.0701,72.0701,1,913,913,658,java,0,1.223068,33,4.6083,0,
codex-lang-java,oppiliappan__statix.e9df54c,53.2515,53.2515,1,815,815,434,java,0,1.427710,39,4.9973,0,
codex-lang-java,orf__gping.26eb5b9,56.3422,56.3422,1,339,339,191,java,0,0.879064,40,2.9399,0,
codex-lang-java,osgeo__gdal.0847f12,14.3075,14.3075,1,657,657,94,java,0,1.499032,35,7.1032,0,
codex-lang-java,osgeo__proj.75d455c,26.2267,26.2267,1,5319,5319,1395,java,0,1.419437,39,8.1444,0,
codex-lang-java,paradigmxyz__solar.5190d0e,39.0293,39.0293,1,1978,1978,772,java,0,1.774815,60,7.0313,0,
codex-lang-java,parcel-bundler__lightningcss.aa2ed1e,41.9731,41.9731,1,2828,2828,1187,java,0,1.614002,59,7.4566,0,
codex-lang-java,peco__peco.4e58dad,35.4575,35.4575,1,1224,1224,434,java,0,1.105047,44,3.7272,0,
codex-lang-java,pemistahl__grex.fa3e8ed,72.5610,72.5610,1,1312,1312,952,java,0,1.868314,40,6.8760,0,
codex-lang-java,php__php-src.c891263,1.3088,1.3088,1,14288,14288,187,java,0,1.446184,39,6.3242,0,
codex-lang-java,pier-cli__pier.5e1bde9,66.7630,66.7630,1,692,692,462,java,0,1.137173,40,4.7171,0,
codex-lang-java,pls-rs__pls.4e1ae50,24.6988,24.6988,1,332,332,82,java,0,0.905966,26,4.2759,0,
codex-lang-java,psampaz__go-mod-outdated.bb79367,77.8947,77.8947,1,285,285,222,java,0,0.766586,25,3.1523,0,
codex-lang-java,quinn-rs__quinn.bb359cc,51.9157,51.9157,1,522,522,271,java,0,1.365015,45,5.0874,0,
codex-lang-java,raviqqe__muffet.a882908,74.7440,78.4946,1,293,279,219,java,0,1.206059,27,4.8324,0,
codex-lang-java,rbakbashev__elfcat.52f8cc7,36.3475,61.1940,1,564,335,205,java,0,1.137000,42,4.4969,0,
codex-lang-java,rcoh__angle-grinder.9c2fc88,26.5487,26.5487,1,1130,1130,300,java,0,1.432634,37,8.1947,0,
codex-lang-java,rhysd__kiro-editor.4157485,55.7983,55.7983,1,595,595,332,java,0,1.380638,42,6.2422,0,
codex-lang-java,riquito__tuc.16fb471,81.1037,81.1037,1,1196,1196,970,java,0,1.933563,58,8.2107,0,
codex-lang-java,robertdavidgraham__masscan.b99d433,57.7089,57.7089,1,2549,2549,1471,java,0,0.987565,28,3.9988,0,
codex-lang-java,rochacbruno__marmite.7d4bc2d,38.6228,38.6228,1,668,668,258,java,0,1.651550,39,8.4079,0,
codex-lang-java,rs__curlie.5dfcbb1,58.6305,94.4828,1,701,435,411,java,0,1.636839,47,5.1404,0,
codex-lang-java,rs__jplot.2a54bcc,31.3894,53.0435,1,583,345,183,java,0,1.665081,53,5.7511,0,
codex-lang-java,rust-embedded__svd2rust.1760b5e,59.1304,59.1304,1,920,920,544,java,0,1.221937,38,4.6993,0,
codex-lang-java,rust-ethereum__ethabi.b1710ad,71.6148,71.6148,1,997,997,714,java,0,0.973803,32,4.8540,0,
codex-lang-java,rust-lang__mdbook.37273ba,47.8456,48.4545,1,1114,1100,533,java,1,1.371752,46,6.4272,0,
codex-lang-java,rvben__rumdl.2d75c4d,36.4238,36.4238,1,3322,3322,1210,java,1,1.676540,38,5.8956,0,
codex-lang-java,samtools__samtools.aa823b5,16.2807,16.2807,1,1425,1425,232,java,0,1.771540,39,6.7949,0,
codex-lang-java,sayanarijit__xplr.1751065,47.9714,47.9714,1,419,419,201,java,0,1.256891,50,4.6171,0,
codex-lang-java,sclevine__yj.8016400,52.6728,52.6728,1,767,767,404,java,0,0.932252,30,4.2532,0,
codex-lang-java,segmentio__chamber.5f93f5f,69.5652,69.5652,1,1748,1748,1216,java,0,1.160953,33,4.5927,0,
codex-lang-java,sharkdp__bat.f822bd0,43.8048,43.8048,1,799,799,350,java,0,1.090108,32,4.4439,0,
codex-lang-java,sharkdp__fd.40d8eb3,70.7692,70.7692,1,1235,1235,874,java,0,1.508885,41,6.3645,0,
codex-lang-java,sharkdp__hexyl.2e26437,61.6998,61.6998,1,906,906,559,java,0,1.092716,38,4.3853,0,
codex-lang-java,sharkdp__pastel.b60e899,75.3142,75.3142,1,1114,1114,839,java,0,2.121124,44,7.8704,0,
codex-lang-java,shashwatah__jot.a92aad8,81.5160,81.5160,1,752,752,613,java,0,1.257796,33,4.8401,0,
codex-lang-java,sheepla__pingu.926d475,66.5796,66.5796,1,383,383,255,java,0,0.840084,47,2.9751,0,
codex-lang-java,sibprogrammer__xq.b89f681,63.0051,63.0051,1,792,792,499,java,0,1.081916,38,4.1217,0,
codex-lang-java,sigoden__argc.04a08f1,12.3618,12.3618,1,995,995,123,java,1,1.965333,51,7.0232,0,
codex-lang-java,simeg__eureka.df3796c,71.2209,71.2209,1,344,344,245,java,0,0.000000,0,0.0000,0,
codex-lang-java,sirwart__ripsecrets.34c9e03,57.9378,57.9378,1,611,611,354,java,1,1.208937,39,5.2465,0,
codex-lang-java,sitkevij__hex.61ae69b,62.4544,62.4544,1,823,823,514,java,0,1.399664,50,5.3871,0,
codex-lang-java,skeema__skeema.6a76243,52.9274,52.9274,1,1708,1708,904,java,1,1.158026,33,4.6390,0,
codex-lang-java,sqlite__sqlite.839433d,0.0148,50.0000,1,13515,4,2,java,0,1.679364,49,11718.5702,0,
codex-lang-java,sstadick__hck.b66c751,83.9766,83.9766,1,855,855,718,java,1,0.811764,30,4.0828,0,
codex-lang-java,stacked-git__stgit.430027d,32.0134,33.1250,1,1490,1440,477,java,0,1.156472,35,4.9530,0,
codex-lang-java,stranger6667__jsonschema.d52e881,42.3798,67.7015,1,2933,1836,1243,java,0,1.099005,35,4.8019,0,
