arm,task,pct,compile_ok,n_total_tests,n_passed_tests,cost_usd,turns,duration_min,n_skills_invoked,skills_invoked
codex-lang-ts,nukesor__pueue.8b9d6fe,5.1724,1,638,33,1.243299,33,4.9620,0,
codex-lang-ts,nuta__nsh.bdd0702,14.0895,1,1966,277,1.401401,46,5.4356,0,
codex-lang-ts,o2sh__onefetch.e5958ce,6.2500,1,1168,73,2.073994,49,7.5507,0,
codex-lang-ts,ogham__dog.721440b,57.1868,1,1301,744,1.404436,34,5.6033,0,
codex-lang-ts,oppiliappan__eva.41ae245,60.8315,1,914,556,1.502849,47,5.9514,0,
codex-lang-ts,oppiliappan__statix.e9df54c,37.9902,1,816,310,1.319041,38,5.1634,0,
codex-lang-ts,orf__gping.26eb5b9,36.9501,1,341,126,1.032135,40,4.4062,0,
codex-lang-ts,osgeo__gdal.0847f12,3.9514,1,658,26,1.281755,42,5.3694,0,
codex-lang-ts,osgeo__proj.75d455c,0.0376,1,5320,2,2.025850,54,5.9408,0,
codex-lang-ts,paradigmxyz__solar.5190d0e,21.3636,1,1980,423,1.718256,45,7.2577,0,
codex-lang-ts,parcel-bundler__lightningcss.aa2ed1e,3.9562,1,2831,112,1.304820,51,5.3731,0,
codex-lang-ts,peco__peco.4e58dad,5.3702,1,1229,66,1.176185,45,4.6102,0,
codex-lang-ts,pemistahl__grex.fa3e8ed,36.9863,1,1314,486,1.567453,39,6.8078,0,
codex-lang-ts,php__php-src.c891263,0.7417,1,14292,106,2.193366,61,7.7547,0,
codex-lang-ts,pier-cli__pier.5e1bde9,37.3737,1,693,259,1.191524,44,4.8338,0,
codex-lang-ts,pls-rs__pls.4e1ae50,6.6265,1,332,22,1.427474,37,5.8616,0,
codex-lang-ts,psampaz__go-mod-outdated.bb79367,58.5965,1,285,167,1.120031,31,5.7463,0,
codex-lang-ts,quinn-rs__quinn.bb359cc,32.3136,1,523,169,0.000000,0,0.0000,0,
codex-lang-ts,raviqqe__muffet.a882908,52.2034,1,295,154,1.242479,48,5.6308,0,
codex-lang-ts,rbakbashev__elfcat.52f8cc7,64.5390,1,564,364,1.461551,44,4.9767,0,
codex-lang-ts,rcoh__angle-grinder.9c2fc88,32.3894,1,1130,366,1.420116,42,6.2667,0,
codex-lang-ts,rhysd__kiro-editor.4157485,26.8456,1,596,160,1.481006,50,4.8484,0,
codex-lang-ts,riquito__tuc.16fb471,83.1104,1,1196,994,1.649612,41,6.1787,0,
codex-lang-ts,robertdavidgraham__masscan.b99d433,29.9216,1,2550,763,1.162733,49,4.1412,0,
codex-lang-ts,rochacbruno__marmite.7d4bc2d,47.0060,1,668,314,1.479784,45,6.5885,0,
codex-lang-ts,rs__curlie.5dfcbb1,57.2650,1,702,402,0.000000,0,0.0000,0,
codex-lang-ts,rs__jplot.2a54bcc,34.1880,1,585,200,1.121952,35,4.0265,0,
codex-lang-ts,rust-embedded__svd2rust.1760b5e,47.9913,1,921,442,1.459879,34,6.3385,0,
codex-lang-ts,rust-ethereum__ethabi.b1710ad,61.2224,1,998,611,1.411366,41,5.7907,0,
codex-lang-ts,rust-lang__mdbook.37273ba,28.8632,1,1126,325,1.210118,31,4.9413,0,
codex-lang-ts,rvben__rumdl.2d75c4d,27.9266,1,3323,928,1.389287,36,6.1808,0,
codex-lang-ts,samtools__samtools.aa823b5,7.1529,1,1426,102,1.194209,38,5.1081,0,
codex-lang-ts,sayanarijit__xplr.1751065,26.0776,1,464,121,0.846587,35,4.2908,0,
codex-lang-ts,sclevine__yj.8016400,51.9531,1,768,399,1.501721,38,6.0945,0,
codex-lang-ts,segmentio__chamber.5f93f5f,53.4591,1,1749,935,0.992894,29,3.7977,0,
codex-lang-ts,sharkdp__bat.f822bd0,18.2272,1,801,146,1.400630,35,5.2289,0,
codex-lang-ts,sharkdp__fd.40d8eb3,0.0000,0,1235,0,2.741026,49,7.4075,0,
codex-lang-ts,sharkdp__hexyl.2e26437,59.6026,1,906,540,2.226003,43,6.4988,0,
codex-lang-ts,sharkdp__hyperfine.327d5f4,0.0000,1,291,0,2.052590,58,6.6602,0,
codex-lang-ts,sharkdp__pastel.b60e899,56.8487,1,1117,635,1.333935,32,5.4013,0,
codex-lang-ts,shashwatah__jot.a92aad8,59.6282,1,753,449,1.314372,33,5.2323,0,
codex-lang-ts,sheepla__pingu.926d475,85.1175,1,383,326,1.200869,48,4.7923,0,
codex-lang-ts,sibprogrammer__xq.b89f681,70.7071,1,792,560,1.367453,57,6.0796,0,
codex-lang-ts,sigoden__argc.04a08f1,14.8744,1,995,148,2.257028,47,7.7481,0,
codex-lang-ts,simeg__eureka.df3796c,55.9420,1,345,193,2.136711,44,4.4263,0,
codex-lang-ts,sirwart__ripsecrets.34c9e03,77.4141,1,611,473,1.318186,38,4.9030,0,
codex-lang-ts,sitkevij__hex.61ae69b,68.5298,1,823,564,1.293597,49,4.9109,0,
codex-lang-ts,skeema__skeema.6a76243,37.1194,1,1708,634,1.176083,36,4.0301,0,
codex-lang-ts,sqlite__sqlite.839433d,0.0740,1,13515,10,1.648477,52,6.6489,0,
codex-lang-ts,sstadick__hck.b66c751,82.6901,1,855,707,1.051314,34,3.4700,0,
codex-lang-ts,stacked-git__stgit.430027d,16.4099,1,1493,245,1.340564,36,5.3634,0,
codex-lang-ts,stathissideris__ditaa.f2286c4,8.8670,1,609,54,1.731286,32,5.1561,0,
codex-lang-ts,stranger6667__jsonschema.d52e881,44.4937,1,2933,1305,1.345332,41,5.3730,0,
codex-lang-ts,svenstaro__genact.16f96e3,16.8103,1,232,39,1.730583,35,5.2457,0,
codex-lang-ts,svenstaro__miniserve.8449e8b,4.5161,1,310,14,1.861950,45,7.1064,0,
codex-lang-ts,tarka__xcp.5e5b448,22.9342,1,1186,272,1.187485,39,5.4713,0,
codex-lang-ts,thezoraiz__ascii-image-converter.d05a757,31.1828,1,465,145,1.827267,41,7.6617,0,
codex-lang-ts,tinycc__tinycc.9b8765d,6.1142,1,1979,121,1.437175,47,6.5049,0,
codex-lang-ts,tomarrell__wrapcheck.c058da1,13.6929,1,482,66,1.787009,45,5.8537,0,
codex-lang-ts,tomnomnom__gron.88a6234,73.6607,1,224,165,1.846457,47,6.6603,0,
codex-lang-ts,trasta298__keifu.3331426,30.5344,1,262,80,1.670807,42,4.9136,0,
codex-lang-ts,tree-sitter__tree-sitter.5e23cca,30.0325,1,1232,370,1.380353,33,5.9284,0,
codex-lang-ts,tstack__lnav.ee34494,0.0000,1,990,0,0.928351,35,3.6028,0,
codex-lang-ts,tukaani-project__xz.1007bf0,88.4397,1,1410,1247,1.429438,45,5.0864,0,
codex-lang-ts,typst__typst.88356d0,32.2506,1,1724,556,1.425850,42,5.0170,0,
codex-lang-ts,unhappychoice__gittype.34b72d0,11.3360,1,741,84,0.927826,39,3.8027,0,
codex-lang-ts,universal-ctags__ctags.243595e,3.9858,1,2258,90,1.313278,38,5.3240,0,
codex-lang-ts,wfxr__code-minimap.0ddeea5,56.2300,1,313,176,1.877666,61,6.4942,0,
codex-lang-ts,wfxr__csview.8ac4de0,91.6418,1,335,307,1.395824,35,5.7447,0,
codex-lang-ts,wgunderwood__tex-fmt.3f1aef6,60.8791,1,455,277,1.512511,45,6.0820,0,
codex-lang-ts,wintermute-cell__ngrrram.8ea13c3,55.4455,1,303,168,1.054707,27,3.5377,0,
codex-lang-ts,xampprocky__tokei.505d648,60.7923,1,732,445,1.155107,27,5.2496,0,
codex-lang-ts,xorg62__tty-clock.f2f847c,50.8897,1,281,143,0.000000,0,0.0000,0,
codex-lang-ts,y2z__monolith.8702e66,49.0884,1,713,350,1.314875,42,5.1038,0,
codex-lang-ts,yaa110__nomino.f892499,62.3003,1,313,195,1.162555,32,5.4307,0,
codex-lang-ts,yassinebridi__serpl.c48a9d7,39.9103,1,446,178,1.557555,51,4.4098,0,
codex-lang-ts,yoav-lavi__melody.f4af9b4,63.5685,1,1205,766,1.609834,52,5.9165,0,
codex-lang-ts,ys-l__flamelens.0b4dc33,53.1250,1,224,119,1.215464,54,4.9183,0,
codex-lang-ts,zevv__duc.a58fa4e,34.6682,1,874,303,1.759407,42,7.3078,0,
codex-lang-ts,zk-org__zk.10d93d5,25.3610,1,1108,281,1.472359,52,5.9135,0,
